locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
1948,"Compton","no2",0.0388,"2022-12-27T17:00:00+00:00","2022-12-27T09:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0429,"2022-12-27T16:00:00+00:00","2022-12-27T08:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T16:00:00+00:00","2022-12-27T08:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",29.3,"2022-12-27T16:00:00+00:00","2022-12-27T08:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2.1,"2022-12-27T16:00:00+00:00","2022-12-27T08:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0315,"2022-12-27T15:00:00+00:00","2022-12-27T07:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",31.3,"2022-12-27T15:00:00+00:00","2022-12-27T07:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2.2,"2022-12-27T15:00:00+00:00","2022-12-27T07:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T15:00:00+00:00","2022-12-27T07:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.9,"2022-12-27T14:00:00+00:00","2022-12-27T06:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0277,"2022-12-27T14:00:00+00:00","2022-12-27T06:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",24.2,"2022-12-27T14:00:00+00:00","2022-12-27T06:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T14:00:00+00:00","2022-12-27T06:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T13:00:00+00:00","2022-12-27T05:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0302,"2022-12-27T13:00:00+00:00","2022-12-27T05:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.4,"2022-12-27T13:00:00+00:00","2022-12-27T05:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",28.8,"2022-12-27T13:00:00+00:00","2022-12-27T05:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.029,"2022-12-27T12:00:00+00:00","2022-12-27T04:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",31.1,"2022-12-27T12:00:00+00:00","2022-12-27T04:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T12:00:00+00:00","2022-12-27T04:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.3,"2022-12-27T12:00:00+00:00","2022-12-27T04:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0,"2022-12-27T11:00:00+00:00","2022-12-27T03:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0323,"2022-12-27T11:00:00+00:00","2022-12-27T03:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",26.3,"2022-12-27T11:00:00+00:00","2022-12-27T03:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.1,"2022-12-27T11:00:00+00:00","2022-12-27T03:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0359,"2022-12-27T10:00:00+00:00","2022-12-27T02:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0,"2022-12-27T10:00:00+00:00","2022-12-27T02:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1,"2022-12-27T10:00:00+00:00","2022-12-27T02:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",30.3,"2022-12-27T10:00:00+00:00","2022-12-27T02:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.4,"2022-12-27T09:00:00+00:00","2022-12-27T01:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",32.5,"2022-12-27T09:00:00+00:00","2022-12-27T01:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0,"2022-12-27T09:00:00+00:00","2022-12-27T01:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0345,"2022-12-27T09:00:00+00:00","2022-12-27T01:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.6,"2022-12-27T08:00:00+00:00","2022-12-27T00:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0289,"2022-12-27T08:00:00+00:00","2022-12-27T00:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T08:00:00+00:00","2022-12-27T00:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",26.9,"2022-12-27T08:00:00+00:00","2022-12-27T00:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.031,"2022-12-27T07:00:00+00:00","2022-12-26T23:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0,"2022-12-27T07:00:00+00:00","2022-12-26T23:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.3,"2022-12-27T07:00:00+00:00","2022-12-26T23:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",27.1,"2022-12-27T07:00:00+00:00","2022-12-26T23:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.6,"2022-12-27T06:00:00+00:00","2022-12-26T22:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0288,"2022-12-27T06:00:00+00:00","2022-12-26T22:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T06:00:00+00:00","2022-12-26T22:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",36.5,"2022-12-27T06:00:00+00:00","2022-12-26T22:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0329,"2022-12-27T05:00:00+00:00","2022-12-26T21:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.6,"2022-12-27T05:00:00+00:00","2022-12-26T21:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T05:00:00+00:00","2022-12-26T21:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",31.3,"2022-12-27T05:00:00+00:00","2022-12-26T21:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T04:00:00+00:00","2022-12-26T20:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0361,"2022-12-27T04:00:00+00:00","2022-12-26T20:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",28.4,"2022-12-27T04:00:00+00:00","2022-12-26T20:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.4,"2022-12-27T04:00:00+00:00","2022-12-26T20:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-27T03:00:00+00:00","2022-12-26T19:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0367,"2022-12-27T03:00:00+00:00","2022-12-26T19:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.1,"2022-12-27T03:00:00+00:00","2022-12-26T19:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",22.5,"2022-12-27T03:00:00+00:00","2022-12-26T19:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",22.3,"2022-12-27T02:00:00+00:00","2022-12-26T18:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.8,"2022-12-27T02:00:00+00:00","2022-12-26T18:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.005,"2022-12-27T02:00:00+00:00","2022-12-26T18:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.036,"2022-12-27T02:00:00+00:00","2022-12-26T18:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.6,"2022-12-27T01:00:00+00:00","2022-12-26T17:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",20.3,"2022-12-27T01:00:00+00:00","2022-12-26T17:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.009,"2022-12-27T01:00:00+00:00","2022-12-26T17:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0327,"2022-12-27T01:00:00+00:00","2022-12-26T17:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0282,"2022-12-27T00:00:00+00:00","2022-12-26T16:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.014,"2022-12-27T00:00:00+00:00","2022-12-26T16:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",17.8,"2022-12-27T00:00:00+00:00","2022-12-26T16:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.5,"2022-12-27T00:00:00+00:00","2022-12-26T16:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",9.8,"2022-12-26T23:00:00+00:00","2022-12-26T15:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0259,"2022-12-26T23:00:00+00:00","2022-12-26T15:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.5,"2022-12-26T23:00:00+00:00","2022-12-26T15:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.024,"2022-12-26T23:00:00+00:00","2022-12-26T15:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",6.6,"2022-12-26T22:00:00+00:00","2022-12-26T14:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.04,"2022-12-26T22:00:00+00:00","2022-12-26T14:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.3,"2022-12-26T22:00:00+00:00","2022-12-26T14:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0109,"2022-12-26T22:00:00+00:00","2022-12-26T14:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",6.4,"2022-12-26T21:00:00+00:00","2022-12-26T13:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.3,"2022-12-26T21:00:00+00:00","2022-12-26T13:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.035,"2022-12-26T21:00:00+00:00","2022-12-26T13:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0112,"2022-12-26T21:00:00+00:00","2022-12-26T13:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",6.8,"2022-12-26T20:00:00+00:00","2022-12-26T12:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.3,"2022-12-26T20:00:00+00:00","2022-12-26T12:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.016,"2022-12-26T20:00:00+00:00","2022-12-26T12:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.025,"2022-12-26T20:00:00+00:00","2022-12-26T12:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",9.5,"2022-12-26T19:00:00+00:00","2022-12-26T11:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.02,"2022-12-26T19:00:00+00:00","2022-12-26T11:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.4,"2022-12-26T19:00:00+00:00","2022-12-26T11:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0185,"2022-12-26T19:00:00+00:00","2022-12-26T11:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.4,"2022-12-26T18:00:00+00:00","2022-12-26T10:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0187,"2022-12-26T18:00:00+00:00","2022-12-26T10:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",13.4,"2022-12-26T18:00:00+00:00","2022-12-26T10:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.017,"2022-12-26T18:00:00+00:00","2022-12-26T10:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.007,"2022-12-26T17:00:00+00:00","2022-12-26T09:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0267,"2022-12-26T17:00:00+00:00","2022-12-26T09:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",14.6,"2022-12-26T17:00:00+00:00","2022-12-26T09:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.7,"2022-12-26T17:00:00+00:00","2022-12-26T09:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.5,"2022-12-26T16:00:00+00:00","2022-12-26T08:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",21.9,"2022-12-26T16:00:00+00:00","2022-12-26T08:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0276,"2022-12-26T16:00:00+00:00","2022-12-26T08:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.002,"2022-12-26T16:00:00+00:00","2022-12-26T08:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.022,"2022-12-26T15:00:00+00:00","2022-12-26T07:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",25.4,"2022-12-26T15:00:00+00:00","2022-12-26T07:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T15:00:00+00:00","2022-12-26T07:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2,"2022-12-26T15:00:00+00:00","2022-12-26T07:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T14:00:00+00:00","2022-12-26T06:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0202,"2022-12-26T14:00:00+00:00","2022-12-26T06:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",31.2,"2022-12-26T14:00:00+00:00","2022-12-26T06:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2.1,"2022-12-26T14:00:00+00:00","2022-12-26T06:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",32.8,"2022-12-26T13:00:00+00:00","2022-12-26T05:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.9,"2022-12-26T13:00:00+00:00","2022-12-26T05:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0214,"2022-12-26T13:00:00+00:00","2022-12-26T05:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T13:00:00+00:00","2022-12-26T05:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",36.4,"2022-12-26T12:00:00+00:00","2022-12-26T04:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T12:00:00+00:00","2022-12-26T04:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0215,"2022-12-26T12:00:00+00:00","2022-12-26T04:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.7,"2022-12-26T12:00:00+00:00","2022-12-26T04:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2,"2022-12-26T11:00:00+00:00","2022-12-26T03:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.022,"2022-12-26T11:00:00+00:00","2022-12-26T03:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",35.7,"2022-12-26T11:00:00+00:00","2022-12-26T03:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T11:00:00+00:00","2022-12-26T03:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T10:00:00+00:00","2022-12-26T02:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2.3,"2022-12-26T10:00:00+00:00","2022-12-26T02:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0248,"2022-12-26T10:00:00+00:00","2022-12-26T02:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",43.3,"2022-12-26T10:00:00+00:00","2022-12-26T02:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",65.1,"2022-12-26T09:00:00+00:00","2022-12-26T01:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0254,"2022-12-26T09:00:00+00:00","2022-12-26T01:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.002,"2022-12-26T09:00:00+00:00","2022-12-26T01:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",3.2,"2022-12-26T09:00:00+00:00","2022-12-26T01:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0252,"2022-12-26T08:00:00+00:00","2022-12-26T00:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",3.3,"2022-12-26T08:00:00+00:00","2022-12-26T00:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.002,"2022-12-26T08:00:00+00:00","2022-12-26T00:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",74,"2022-12-26T08:00:00+00:00","2022-12-26T00:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.002,"2022-12-26T07:00:00+00:00","2022-12-25T23:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",70.1,"2022-12-26T07:00:00+00:00","2022-12-25T23:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2.9,"2022-12-26T07:00:00+00:00","2022-12-25T23:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0299,"2022-12-26T07:00:00+00:00","2022-12-25T23:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",3,"2022-12-26T06:00:00+00:00","2022-12-25T22:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0333,"2022-12-26T06:00:00+00:00","2022-12-25T22:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.002,"2022-12-26T06:00:00+00:00","2022-12-25T22:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",71.8,"2022-12-26T06:00:00+00:00","2022-12-25T22:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",2,"2022-12-26T05:00:00+00:00","2022-12-25T21:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",100.4,"2022-12-26T05:00:00+00:00","2022-12-25T21:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.002,"2022-12-26T05:00:00+00:00","2022-12-25T21:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0326,"2022-12-26T05:00:00+00:00","2022-12-25T21:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",34.5,"2022-12-26T04:00:00+00:00","2022-12-25T20:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.001,"2022-12-26T04:00:00+00:00","2022-12-25T20:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.2,"2022-12-26T04:00:00+00:00","2022-12-25T20:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0335,"2022-12-26T04:00:00+00:00","2022-12-25T20:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0313,"2022-12-26T03:00:00+00:00","2022-12-25T19:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.006,"2022-12-26T03:00:00+00:00","2022-12-25T19:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1.1,"2022-12-26T03:00:00+00:00","2022-12-25T19:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",37.2,"2022-12-26T03:00:00+00:00","2022-12-25T19:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",27.1,"2022-12-26T02:00:00+00:00","2022-12-25T18:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",1,"2022-12-26T02:00:00+00:00","2022-12-25T18:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.005,"2022-12-26T02:00:00+00:00","2022-12-25T18:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0343,"2022-12-26T02:00:00+00:00","2022-12-25T18:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","o3",0.009,"2022-12-26T01:00:00+00:00","2022-12-25T17:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","co",0.8,"2022-12-26T01:00:00+00:00","2022-12-25T17:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","pm25",18.8,"2022-12-26T01:00:00+00:00","2022-12-25T17:00:00-08:00","µg/m³",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
1948,"Compton","no2",0.0275,"2022-12-26T01:00:00+00:00","2022-12-25T17:00:00-08:00","ppm",33.9014,-118.205,"US","",false,"","Governmental Organization","reference grade"
