locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
1200,"Glendora - Laurel","pm10",11,"2022-12-29T01:00:00+00:00","2022-12-28T17:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-29T01:00:00+00:00","2022-12-28T17:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0077,"2022-12-29T00:00:00+00:00","2022-12-28T16:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",10,"2022-12-29T00:00:00+00:00","2022-12-28T16:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",2.9,"2022-12-29T00:00:00+00:00","2022-12-28T16:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.033,"2022-12-29T00:00:00+00:00","2022-12-28T16:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-29T00:00:00+00:00","2022-12-28T16:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.007,"2022-12-28T23:00:00+00:00","2022-12-28T15:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",1.6,"2022-12-28T23:00:00+00:00","2022-12-28T15:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",9,"2022-12-28T23:00:00+00:00","2022-12-28T15:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.034,"2022-12-28T23:00:00+00:00","2022-12-28T15:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T23:00:00+00:00","2022-12-28T15:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T22:00:00+00:00","2022-12-28T14:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",11,"2022-12-28T22:00:00+00:00","2022-12-28T14:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",5.2,"2022-12-28T22:00:00+00:00","2022-12-28T14:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0068,"2022-12-28T22:00:00+00:00","2022-12-28T14:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.034,"2022-12-28T22:00:00+00:00","2022-12-28T14:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0086,"2022-12-28T21:00:00+00:00","2022-12-28T13:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T21:00:00+00:00","2022-12-28T13:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",11,"2022-12-28T21:00:00+00:00","2022-12-28T13:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",6.9,"2022-12-28T21:00:00+00:00","2022-12-28T13:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.032,"2022-12-28T21:00:00+00:00","2022-12-28T13:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.031,"2022-12-28T20:00:00+00:00","2022-12-28T12:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",28,"2022-12-28T20:00:00+00:00","2022-12-28T12:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",6.4,"2022-12-28T20:00:00+00:00","2022-12-28T12:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T20:00:00+00:00","2022-12-28T12:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0085,"2022-12-28T20:00:00+00:00","2022-12-28T12:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",15,"2022-12-28T19:00:00+00:00","2022-12-28T11:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0078,"2022-12-28T19:00:00+00:00","2022-12-28T11:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.03,"2022-12-28T19:00:00+00:00","2022-12-28T11:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",4.4,"2022-12-28T19:00:00+00:00","2022-12-28T11:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T19:00:00+00:00","2022-12-28T11:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T18:00:00+00:00","2022-12-28T10:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0078,"2022-12-28T18:00:00+00:00","2022-12-28T10:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",5.2,"2022-12-28T18:00:00+00:00","2022-12-28T10:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",20,"2022-12-28T18:00:00+00:00","2022-12-28T10:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.024,"2022-12-28T18:00:00+00:00","2022-12-28T10:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",3.7,"2022-12-28T17:00:00+00:00","2022-12-28T09:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",21,"2022-12-28T17:00:00+00:00","2022-12-28T09:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.02,"2022-12-28T17:00:00+00:00","2022-12-28T09:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.007,"2022-12-28T17:00:00+00:00","2022-12-28T09:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T17:00:00+00:00","2022-12-28T09:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",7,"2022-12-28T16:00:00+00:00","2022-12-28T08:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.017,"2022-12-28T16:00:00+00:00","2022-12-28T08:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.1,"2022-12-28T16:00:00+00:00","2022-12-28T08:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",-0.3,"2022-12-28T16:00:00+00:00","2022-12-28T08:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0036,"2022-12-28T16:00:00+00:00","2022-12-28T08:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",17.2,"2022-12-28T15:00:00+00:00","2022-12-28T07:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T15:00:00+00:00","2022-12-28T07:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.009,"2022-12-28T15:00:00+00:00","2022-12-28T07:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0099,"2022-12-28T15:00:00+00:00","2022-12-28T07:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",20,"2022-12-28T15:00:00+00:00","2022-12-28T07:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T14:00:00+00:00","2022-12-28T06:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0103,"2022-12-28T14:00:00+00:00","2022-12-28T06:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",28,"2022-12-28T14:00:00+00:00","2022-12-28T06:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.012,"2022-12-28T14:00:00+00:00","2022-12-28T06:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",25,"2022-12-28T14:00:00+00:00","2022-12-28T06:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.013,"2022-12-28T13:00:00+00:00","2022-12-28T05:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0109,"2022-12-28T13:00:00+00:00","2022-12-28T05:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",19.4,"2022-12-28T13:00:00+00:00","2022-12-28T05:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T13:00:00+00:00","2022-12-28T05:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",26,"2022-12-28T13:00:00+00:00","2022-12-28T05:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",16.1,"2022-12-28T12:00:00+00:00","2022-12-28T04:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.013,"2022-12-28T12:00:00+00:00","2022-12-28T04:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",22,"2022-12-28T12:00:00+00:00","2022-12-28T04:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0119,"2022-12-28T12:00:00+00:00","2022-12-28T04:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T12:00:00+00:00","2022-12-28T04:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0143,"2022-12-28T11:00:00+00:00","2022-12-28T03:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.3,"2022-12-28T11:00:00+00:00","2022-12-28T03:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.011,"2022-12-28T11:00:00+00:00","2022-12-28T03:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",8.4,"2022-12-28T11:00:00+00:00","2022-12-28T03:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",17,"2022-12-28T11:00:00+00:00","2022-12-28T03:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0104,"2022-12-28T10:00:00+00:00","2022-12-28T02:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",7,"2022-12-28T10:00:00+00:00","2022-12-28T02:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T10:00:00+00:00","2022-12-28T02:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",6.6,"2022-12-28T10:00:00+00:00","2022-12-28T02:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.015,"2022-12-28T10:00:00+00:00","2022-12-28T02:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.019,"2022-12-28T09:00:00+00:00","2022-12-28T01:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",15,"2022-12-28T09:00:00+00:00","2022-12-28T01:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",4.2,"2022-12-28T09:00:00+00:00","2022-12-28T01:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0087,"2022-12-28T09:00:00+00:00","2022-12-28T01:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T09:00:00+00:00","2022-12-28T01:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T08:00:00+00:00","2022-12-28T00:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.018,"2022-12-28T08:00:00+00:00","2022-12-28T00:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0067,"2022-12-28T08:00:00+00:00","2022-12-28T00:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",9,"2022-12-28T08:00:00+00:00","2022-12-28T00:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",4.4,"2022-12-28T08:00:00+00:00","2022-12-28T00:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",11,"2022-12-28T07:00:00+00:00","2022-12-27T23:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0071,"2022-12-28T07:00:00+00:00","2022-12-27T23:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T07:00:00+00:00","2022-12-27T23:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.018,"2022-12-28T07:00:00+00:00","2022-12-27T23:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",6.1,"2022-12-28T07:00:00+00:00","2022-12-27T23:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0058,"2022-12-28T06:00:00+00:00","2022-12-27T22:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.02,"2022-12-28T06:00:00+00:00","2022-12-27T22:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",10,"2022-12-28T06:00:00+00:00","2022-12-27T22:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T06:00:00+00:00","2022-12-27T22:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",5.7,"2022-12-28T06:00:00+00:00","2022-12-27T22:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",5,"2022-12-28T05:00:00+00:00","2022-12-27T21:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.022,"2022-12-28T05:00:00+00:00","2022-12-27T21:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",4,"2022-12-28T05:00:00+00:00","2022-12-27T21:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0032,"2022-12-28T05:00:00+00:00","2022-12-27T21:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.1,"2022-12-28T05:00:00+00:00","2022-12-27T21:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",0,"2022-12-28T04:00:00+00:00","2022-12-27T20:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.023,"2022-12-28T04:00:00+00:00","2022-12-27T20:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.1,"2022-12-28T04:00:00+00:00","2022-12-27T20:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",5.4,"2022-12-28T04:00:00+00:00","2022-12-27T20:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0031,"2022-12-28T04:00:00+00:00","2022-12-27T20:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.2,"2022-12-28T03:00:00+00:00","2022-12-27T19:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0053,"2022-12-28T03:00:00+00:00","2022-12-27T19:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",3,"2022-12-28T03:00:00+00:00","2022-12-27T19:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.026,"2022-12-28T03:00:00+00:00","2022-12-27T19:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",7.6,"2022-12-28T03:00:00+00:00","2022-12-27T19:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",4.5,"2022-12-28T02:00:00+00:00","2022-12-27T18:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.023,"2022-12-28T02:00:00+00:00","2022-12-27T18:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",8,"2022-12-28T02:00:00+00:00","2022-12-27T18:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0033,"2022-12-28T02:00:00+00:00","2022-12-27T18:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.1,"2022-12-28T02:00:00+00:00","2022-12-27T18:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0034,"2022-12-28T01:00:00+00:00","2022-12-27T17:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.025,"2022-12-28T01:00:00+00:00","2022-12-27T17:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.1,"2022-12-28T01:00:00+00:00","2022-12-27T17:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",7,"2022-12-28T01:00:00+00:00","2022-12-27T17:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",3.5,"2022-12-28T01:00:00+00:00","2022-12-27T17:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.3,"2022-12-28T00:00:00+00:00","2022-12-27T16:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",8.7,"2022-12-28T00:00:00+00:00","2022-12-27T16:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",28,"2022-12-28T00:00:00+00:00","2022-12-27T16:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0184,"2022-12-28T00:00:00+00:00","2022-12-27T16:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.019,"2022-12-28T00:00:00+00:00","2022-12-27T16:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.016,"2022-12-27T23:00:00+00:00","2022-12-27T15:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",11.4,"2022-12-27T23:00:00+00:00","2022-12-27T15:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",35,"2022-12-27T23:00:00+00:00","2022-12-27T15:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.4,"2022-12-27T23:00:00+00:00","2022-12-27T15:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0259,"2022-12-27T23:00:00+00:00","2022-12-27T15:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.016,"2022-12-27T22:00:00+00:00","2022-12-27T14:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",10.4,"2022-12-27T22:00:00+00:00","2022-12-27T14:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",46,"2022-12-27T22:00:00+00:00","2022-12-27T14:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.5,"2022-12-27T22:00:00+00:00","2022-12-27T14:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0302,"2022-12-27T22:00:00+00:00","2022-12-27T14:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm25",7.4,"2022-12-27T21:00:00+00:00","2022-12-27T13:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","pm10",50,"2022-12-27T21:00:00+00:00","2022-12-27T13:00:00-08:00","µg/m³",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0255,"2022-12-27T21:00:00+00:00","2022-12-27T13:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.4,"2022-12-27T21:00:00+00:00","2022-12-27T13:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","o3",0.021,"2022-12-27T21:00:00+00:00","2022-12-27T13:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","no2",0.0208,"2022-12-27T20:00:00+00:00","2022-12-27T12:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
1200,"Glendora - Laurel","co",0.4,"2022-12-27T20:00:00+00:00","2022-12-27T12:00:00-08:00","ppm",34.1439,-117.85080000000002,"US","",false,"","Governmental Organization","reference grade"
